k,emotion,r_raw,p_raw,r_ctrl_len,p_ctrl_len,r_x_len,r_y_len,file_name,speaker
1000,prob_face_contempt,0.13813142401875156,1.1669884831740434e-05,0.14490477845741823,4.207432140045856e-06,-0.02931185852341412,0.1464176226811811,a003874c-1d39-4924-857f-94a865951ae9,1
1000,prob_face_disgust,-0.0391298765036446,0.21633919121688508,-0.009683044470038378,0.7597348884932852,-0.02931185852341412,-0.25485485016236753,a003874c-1d39-4924-857f-94a865951ae9,1
1000,prob_face_fear,0.035571341349356564,0.26109221772056973,-0.030280464001152176,0.3387822826969378,-0.02931185852341412,-0.06996040217468143,a003874c-1d39-4924-857f-94a865951ae9,1
1000,prob_face_happiness,-0.07566530517000483,0.01670278036074183,-0.0882892156152481,0.005207404920106719,-0.02931185852341412,-0.2049260375628205,a003874c-1d39-4924-857f-94a865951ae9,1
1000,prob_face_neutral,0.11558474457993555,0.0002494521283138693,0.12280577869390426,9.887013625451413e-05,-0.02931185852341412,0.17683883353414248,a003874c-1d39-4924-857f-94a865951ae9,1
1000,prob_face_sadness,0.06861332976058904,0.03003811095347702,0.06760337289271387,0.03255098215552047,-0.02931185852341412,0.2341718702870306,a003874c-1d39-4924-857f-94a865951ae9,1
1000,prob_face_surprise,0.09201710903858343,0.0035868852959282417,0.07302008987794853,0.02092731321442284,-0.02931185852341412,-0.10618684366115115,a003874c-1d39-4924-857f-94a865951ae9,1
1000,smile,-0.02952131895814232,0.351035971653759,-0.028238703364276183,0.372367620899431,-0.02931185852341412,-0.2092796225548463,a003874c-1d39-4924-857f-94a865951ae9,1
100,prob_face_anger,0.065553205292733,0.516992775703156,0.167462727233306,0.0958418455092193,-0.2167693943164591,0.3138925996641341,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_contempt,0.3362287700617183,0.0006258480268595502,0.2763979435095028,0.005374664478412244,-0.2167693943164591,-0.14806067509739232,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_disgust,0.155896599484735,0.12141727514943829,0.19246523756207723,0.05505629819521052,-0.2167693943164591,0.08457155321439543,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_fear,-0.2733351983216405,0.005930621930415462,-0.25395578640189903,0.010785474519499686,-0.2167693943164591,0.21164900842194875,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_happiness,-0.10052813781906256,0.319655427313336,-0.15405392902573664,0.12593710283172552,-0.2167693943164591,-0.18858854897445723,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_neutral,0.3246045185570059,0.0009844458029865727,0.2879255432235853,0.003674457989183389,-0.2167693943164591,-0.12949573409556667,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_sadness,-0.18793842201401195,0.06114054488132397,0.003083242259293184,0.9757122758877202,-0.2167693943164591,0.45249098352278694,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_surprise,0.008159214797128781,0.9357857841439539,-0.01017530047755041,0.919966193187024,-0.2167693943164591,-0.13892702175881877,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,smile,-0.0948207604392785,0.3480374478051653,-0.046375543506458894,0.6468292169230279,-0.2167693943164591,0.1891466610869536,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_anger,0.006312776726864723,0.913293606009436,0.0034214951378694833,0.9529403144816544,0.006924122623286277,0.07132796199489212,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_contempt,0.09886089979175104,0.08738384765186978,0.03867847660857576,0.5045269447037649,0.006924122623286277,-0.22042735793240706,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_disgust,0.025196315637475188,0.6638091478770187,0.01429723967115188,0.8052067649519201,0.006924122623286277,0.0025205233140795052,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_fear,-0.013873305153743711,0.8108721380045465,0.03215534155945891,0.5790552295472106,0.006924122623286277,0.27315606377932294,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_happiness,-0.055214818725909574,0.3405477528890928,-0.0699962820360596,0.22674235966099976,0.006924122623286277,-0.0594411360751124,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_neutral,0.09371007585936827,0.10525448198124303,0.03245252462964221,0.5755509546878804,0.006924122623286277,-0.2079931228065028,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_sadness,6.368234827720439e-05,0.9991235990576182,0.023604826717416212,0.6838629153889628,0.006924122623286277,0.19904178440494985,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,prob_face_surprise,0.0691322458556848,0.23254226521385846,0.07782662249710463,0.17881612195377275,0.006924122623286277,-0.011004913978285973,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
300,smile,0.03983069147549502,0.4919059563674123,0.04850318813879382,0.4025445029190303,0.006924122623286277,0.07724643974520515,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_anger,0.0540120275979408,0.2279706087112585,0.027320039932787657,0.5422066977969814,-0.07926802637267624,-0.18276914294662697,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_contempt,0.1358562125569999,0.002331759055519109,0.0465896556843844,0.2984636894066443,-0.07926802637267624,-0.3023301199256311,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_disgust,0.06510841733619868,0.14601079308523204,0.02910831903097467,0.5160861100270864,-0.07926802637267624,-0.22045015375398433,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_fear,-0.026464196112394964,0.5549361013667059,0.0017146655369417567,0.9694922211745334,-0.07926802637267624,0.225496121636204,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_happiness,-0.055082989996053475,0.218867929045496,-0.04898830089358121,0.2742504500321792,-0.07926802637267624,0.10121818732066672,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_neutral,0.07720880432037888,0.0845823624444076,0.015696633825397318,0.7262407661628609,-0.07926802637267624,-0.30520985346392665,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_sadness,0.008549553788824073,0.8487615518088526,0.011671961775600044,0.7945948609873966,-0.07926802637267624,-0.016133774664565954,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,prob_face_surprise,-0.013637033211252593,0.7609875110009832,0.026399810412688737,0.5558996011129795,-0.07926802637267624,0.14074760545230627,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
500,smile,0.0055384037746739785,0.9016846817056956,0.02250947854846723,0.6155753062439536,-0.07926802637267624,0.20922767702036027,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_anger,0.08156407688071025,0.009869824560871848,0.07258010426732717,0.021713555748040167,-0.05457558155532224,-0.13371726203514503,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_contempt,0.086124273714043,0.006427284130903528,0.05345763024100842,0.09110975672849678,-0.05457558155532224,-0.2027240734150488,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_disgust,0.08758860823950385,0.005577142346824558,0.0601988672760994,0.05704048843760926,-0.05457558155532224,-0.18588274576992642,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_fear,-0.0007042877196326493,0.9822535741678493,-0.0009604113833871424,0.9758015612844998,-0.05457558155532224,0.019340441161244396,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_happiness,-0.05060227974015974,0.10977444087676554,-0.04880608320500629,0.12298304257424629,-0.05457558155532224,0.1322860630217811,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_neutral,0.05751772045400404,0.06904878772016466,0.03645535079767162,0.24941954007036635,-0.05457558155532224,-0.20767357072264717,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_sadness,0.06622081199156019,0.036280887575879196,0.05860010667396827,0.06397237237916531,-0.05457558155532224,-0.14458361321163557,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,prob_face_surprise,-0.07176787804925659,0.02323258233599356,-0.046742151698964854,0.1396554582463431,-0.05457558155532224,-0.004803703815373207,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
1000,smile,-0.05702095967688096,0.07148683631631056,-0.03826142498865683,0.22671592145129066,-0.05457558155532224,0.10388552150033227,cc7a5173-9c79-4773-83dc-0d9177bcc524,0
100,prob_face_anger,0.30344688110777746,0.00214758310413289,0.3096290987216929,0.00171984625792506,-0.05248634009350934,0.0558727250307003,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_contempt,0.18139677803620885,0.07089063641328232,0.19442413628448935,0.05258215247931244,-0.05248634009350934,0.07002798014450495,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_disgust,0.31389545081722536,0.0014713530101726701,0.28126319428338636,0.004586395587950718,-0.05248634009350934,0.040507725647257714,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_fear,0.24837571282884235,0.012713083695099329,0.27551675682626114,0.005529666636720422,-0.05248634009350934,0.3167908679698256,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_happiness,-0.308454988658168,0.001794599167999201,-0.3373404977442977,0.000598756122832842,-0.05248634009350934,-0.2005057589996805,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_neutral,0.21174566959457083,0.034440289398106526,0.2396450563363282,0.01633135239071185,-0.05248634009350934,0.2170306162911265,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_sadness,0.2332312916752632,0.01952804695118009,0.3035524062382962,0.0021395413688801005,-0.05248634009350934,0.26566981888481644,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_surprise,0.21206993555107093,0.03415872062864448,0.24543953088818382,0.013843064561174359,-0.05248634009350934,0.43554535184088095,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,smile,0.027855489225270688,0.7832346873825801,-0.033108658753466295,0.7436575370198795,-0.05248634009350934,0.17355865990962166,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_anger,0.05113470715800066,0.37747447918348365,0.04474019633884044,0.4400702609561755,0.017433461128037123,0.05595605036365823,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_contempt,0.10695815062020911,0.06429246380519545,0.0723272985506827,0.21160935364728453,0.017433461128037123,-0.3023104032188575,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_disgust,0.11976319136947709,0.03815674594250097,0.10532220711267357,0.06850229466020269,0.017433461128037123,-0.2529602644328791,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_fear,0.05732019859413495,0.32242637027775733,0.0796871336355574,0.16862055323893338,0.017433461128037123,0.08746221480860851,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_happiness,-0.059973885768416994,0.3004943433068533,-0.06589069326929795,0.2552321179680203,0.017433461128037123,0.15234955932105249,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_neutral,0.05242110090714174,0.3655756345189235,0.038262696911128734,0.5091226183413776,0.017433461128037123,-0.2166421652219875,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_sadness,-0.03455849689673789,0.551008215237407,-0.03314114958526877,0.5674694774271742,0.017433461128037123,-0.11316808879505649,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,prob_face_surprise,0.06997121880640315,0.22690913940299803,0.06238535372653354,0.2814424903301651,0.017433461128037123,-0.11039869526054928,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
300,smile,0.09750562871929074,0.0918312767421196,0.05764903939428314,0.3196535587104042,0.017433461128037123,-0.0066177114118257585,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_anger,0.015883340191778172,0.7231172856395738,0.01627592451887195,0.7165646316648882,-0.009672055746731129,0.07417783009056869,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_contempt,0.03899261204327384,0.3842731024007364,0.015028346530381563,0.7374577044790983,-0.009672055746731129,-0.2159855520778166,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_disgust,0.04460734618378679,0.31951762366707726,0.04234483222396601,0.34470317781586124,-0.009672055746731129,-0.0688795339713003,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_fear,0.05460790733866476,0.2228732691724948,0.0620272350788603,0.16610340542806898,-0.009672055746731129,0.08115970481044955,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_happiness,-0.022662706365985167,0.6131725129250766,-0.021671519310725938,0.6287877453909172,-0.009672055746731129,0.10589383908301427,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_neutral,-0.010695970612965743,0.8114333016302879,-0.021375201537622776,0.6334887139574525,-0.009672055746731129,-0.16329890032250605,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_sadness,-0.09722190961711898,0.02973080211726461,-0.09212098586209802,0.03948347646009002,-0.009672055746731129,-0.05951093404578413,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,prob_face_surprise,0.05017902225265587,0.26274174347321,0.04827430783105625,0.2813137394112949,-0.009672055746731129,-0.06925203867947806,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
500,smile,0.08319840406358012,0.06303556943554203,0.015898973469127723,0.7228559584003953,-0.009672055746731129,0.002917072768312575,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_anger,0.01790143040630235,0.5717811753271873,0.018041386613505787,0.5687783827230255,-0.07132764963570143,0.03176996788421016,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_contempt,0.06180888228798832,0.05070212459369003,0.05975590896072972,0.05889551206713019,-0.07132764963570143,-0.06010932300946615,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_disgust,0.022334043495924837,0.480518340589178,0.027460595528315694,0.3856912453612229,-0.07132764963570143,-0.05431180746791606,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_fear,0.052854381039491506,0.09482452512757238,0.05560415495377898,0.07882949143291314,-0.07132764963570143,0.027221442583096694,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_happiness,-0.04326267215912789,0.1716206745575621,-0.04460691579212203,0.1586779463972732,-0.07132764963570143,-9.073332366442913e-05,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_neutral,0.04469560932148595,0.15785066011651552,0.04385493909697581,0.16582412783055717,-0.07132764963570143,-0.030965048710274348,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_sadness,-0.007142377544603115,0.8215263887380596,-0.004117175607118884,0.8965393400454437,-0.07132764963570143,0.0015817775097889814,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,prob_face_surprise,0.08686315436422314,0.005984760198049018,0.09183594590389035,0.0036535728695827403,-0.07132764963570143,0.026776301243508122,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
1000,smile,0.02758104959323909,0.3836098846313948,0.006185777014617527,0.8451043505912177,-0.07132764963570143,0.03908737768347888,cc7a5173-9c79-4773-83dc-0d9177bcc524,1
100,prob_face_anger,0.053528331222008105,0.596851982719366,0.0796197614611341,0.43102512454461117,0.1607499465210846,-0.13969547594571324,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_contempt,-0.08276382055093613,0.4129926833474785,-0.10505868962144216,0.29821891814993284,0.1607499465210846,-0.01654199393335034,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_disgust,-0.2165636288416484,0.030451973187596917,-0.2388652897960936,0.016694098709048193,0.1607499465210846,0.010032355963301454,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_fear,-0.06574982275536237,0.5157337815544187,-0.15838074890741363,0.11552298068747525,0.1607499465210846,0.31099071766656444,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_happiness,-0.1710047911158374,0.0889236902460614,-0.19608272978333757,0.05055951951272692,0.1607499465210846,0.17957239728541668,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_neutral,-0.08556245202737009,0.3973180008696733,-0.08744481419788608,0.3869768004465617,0.1607499465210846,0.11070695567606319,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_sadness,-0.2781995834395918,0.00506972276186177,-0.28349751691776726,0.004260262507610577,0.1607499465210846,0.00386144087721916,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_surprise,0.05631495140455178,0.5778614000668837,-0.06547100916045286,0.5175195636870393,0.1607499465210846,0.36218098333075216,832b10fd-545f-4001-9eb3-3804c774272e,0
100,smile,-0.031058047543278407,0.7590338816155633,-0.023206103352052893,0.8187334449861984,0.1607499465210846,-0.10699842458843789,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_anger,-0.005575940310426545,0.923381042500648,-0.005327104445923867,0.9267905076756129,-0.05756162267808675,0.020094930906981855,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_contempt,0.11780217095677108,0.041452002759030424,0.0508198518799031,0.38042260104354697,-0.05756162267808675,-0.26680791795210523,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_disgust,-0.05946554706052102,0.3046171412626335,-0.107622000491874,0.06264588875053342,-0.05756162267808675,-0.3415367638744961,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_fear,-0.035524241597070905,0.539927426722098,-0.025238460251769724,0.6632812632516478,-0.05756162267808675,0.3043142248152606,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_happiness,0.1010755724051358,0.08048991894746839,-0.018322270037213217,0.7519624909205834,-0.05756162267808675,-0.23340491166576008,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_neutral,-0.0297750567534129,0.6074756944524875,-0.009621192017357595,0.8681946535111641,-0.05756162267808675,0.23813377066015745,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_sadness,-0.05950977497856215,0.30425696119801815,-0.09058944579946848,0.11741282133280252,-0.05756162267808675,-0.1985540549549417,832b10fd-545f-4001-9eb3-3804c774272e,0
300,prob_face_surprise,-0.027722125703433426,0.6324731942336872,-0.04735253340767404,0.41381156273161346,-0.05756162267808675,0.3843748229895784,832b10fd-545f-4001-9eb3-3804c774272e,0
300,smile,-0.008281383361220694,0.8864154316662798,-0.05993970151691977,0.3007704231228979,-0.05756162267808675,-0.2776760718226553,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_anger,-0.13266975285009328,0.002955681477915605,-0.13283867343082964,0.0029191273210711372,-0.07258766562584762,0.09064644003662592,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_contempt,0.09778373448911347,0.028795138094651243,0.06424065356631957,0.15147204953934015,-0.07258766562584762,-0.2540005841798901,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_disgust,-0.05735259997680471,0.2004441030146971,-0.06931692326100189,0.12163277765717855,-0.07258766562584762,-0.16823197247104726,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_fear,0.09875371459671492,0.02723917996984345,0.07342551869468336,0.10101568957511169,-0.07258766562584762,0.18424120006998057,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_happiness,0.13222549264838837,0.003053815075137485,0.10789448004918521,0.015795576455579198,-0.07258766562584762,-0.16741585811048862,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_neutral,0.035610251293797,0.4268878374634416,0.03610043260534595,0.42054713450601855,-0.07258766562584762,0.0021585382096714918,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_sadness,-0.06974493948977568,0.11934280077616052,-0.07359093391882192,0.10024770091016845,-0.07258766562584762,-0.11854577723412495,832b10fd-545f-4001-9eb3-3804c774272e,0
500,prob_face_surprise,0.0963573016253789,0.031221602646737755,0.06533937355044818,0.14458290079614458,-0.07258766562584762,0.23893737504715598,832b10fd-545f-4001-9eb3-3804c774272e,0
500,smile,0.05864341256903046,0.1904830696589767,0.043064510980651234,0.33655847689001717,-0.07258766562584762,-0.20630025223952236,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_anger,-0.1320274019546127,2.811784575015452e-05,-0.13800981841197493,1.1880515417177847e-05,-0.05725259858429108,-0.06013157854129377,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_contempt,0.050496056439581355,0.1105230759953308,0.04112495003020373,0.19380384734926928,-0.05725259858429108,-0.157183557690609,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_disgust,-0.04603715601129493,0.1457320503978979,-0.05299070352946352,0.09397463555644624,-0.05725259858429108,-0.15821167607488743,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_fear,0.05316105138419238,0.09292120268845222,0.04463737458766575,0.1583934742140006,-0.05725259858429108,0.045987441573668,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_happiness,0.10831334439533545,0.0006013979622375095,0.09201351368050727,0.003588197950909014,-0.05725259858429108,0.012962522662452134,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_neutral,0.06482501006688936,0.040409446782437033,0.05569219564670672,0.07835602759022266,-0.05725259858429108,-0.09967165266184491,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_sadness,0.022614851620759914,0.47501615309400647,0.01736780476483999,0.5832987475933329,-0.05725259858429108,-0.12671211025001622,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,prob_face_surprise,0.05176880226292194,0.10181386728488964,0.04731878449589247,0.1348316047773352,-0.05725259858429108,0.10090820370261713,832b10fd-545f-4001-9eb3-3804c774272e,0
1000,smile,-0.0023703573057037106,0.9403232110494192,0.0068272852003281245,0.8292760131997121,-0.05725259858429108,-0.021817462206326858,832b10fd-545f-4001-9eb3-3804c774272e,0
100,prob_face_anger,0.08933255101021505,0.3767701353002163,0.0606858449837012,0.5486515792709541,-0.12117686429371977,0.07452431135947411,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_contempt,0.20768158351512245,0.03813795014501455,0.20243033965754162,0.04340254270195527,-0.12117686429371977,-0.053949107316259126,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_disgust,-0.09594755176094623,0.34231266038015695,-0.10630987298154565,0.2924695206149087,-0.12117686429371977,0.13971176316234038,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_fear,-0.13287379573369276,0.18754233983851892,-0.12875540479612912,0.2017125307544614,-0.12117686429371977,0.27662499534797086,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_happiness,-0.1512588114441718,0.1330380275536596,-0.12517469361799963,0.21464395854407553,-0.12117686429371977,-0.05262880714891742,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_neutral,0.1200042847363574,0.23433792458642813,0.08141912396981671,0.42065059897288803,-0.12117686429371977,0.041150408086429974,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_sadness,0.024912897922712895,0.8056551475390104,0.004740236777758662,0.9626673219634805,-0.12117686429371977,0.18980104558747135,832b10fd-545f-4001-9eb3-3804c774272e,1
100,prob_face_surprise,-0.05685235658836868,0.5742314857620836,-0.02437406921085791,0.8097783223460073,-0.12117686429371977,0.20331990854494145,832b10fd-545f-4001-9eb3-3804c774272e,1
100,smile,0.04058132913578209,0.6885111124629452,0.008426297471695845,0.9336885004319777,-0.12117686429371977,-0.0053335957186086925,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_anger,-0.0042014458379304375,0.9422297094843644,-0.00278557817461531,0.9616793398853298,-0.06576649158842782,0.041975869476229395,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_contempt,0.04009264806611222,0.4890602701498751,0.04148007826916586,0.474136570513476,-0.06576649158842782,-0.001319267778739457,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_disgust,-0.10808921733398091,0.06150795974658589,-0.12856431735492338,0.025963863649281695,-0.06576649158842782,-0.12932205765291013,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_fear,-0.01437346091994484,0.8041892290340337,-0.015422748558676147,0.7902157315681138,-0.06576649158842782,-0.07727696726451105,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_happiness,-0.0565054904401858,0.32936309749975223,-0.06749029084772765,0.2438509245311018,-0.06576649158842782,-0.05359449031793322,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_neutral,0.07115765497210508,0.21910935928788858,0.0722393421450652,0.21216684589586235,-0.06576649158842782,0.11177753392824255,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_sadness,-0.011396399610217893,0.8441610985782955,0.007382387795676342,0.8986755445015591,-0.06576649158842782,0.18071103658281892,832b10fd-545f-4001-9eb3-3804c774272e,1
300,prob_face_surprise,0.06674707029935172,0.2490940732792231,0.04204326134607775,0.4681505836999832,-0.06576649158842782,-0.2120101832345257,832b10fd-545f-4001-9eb3-3804c774272e,1
300,smile,-0.01340683241961725,0.8171173809184076,-0.033387519420374254,0.5645913512428682,-0.06576649158842782,-0.4198143271336414,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_anger,-0.024093605769676965,0.5909367828851787,-0.02712684088990295,0.5450675142045498,-0.054091625659354305,-0.10386544173805093,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_contempt,-0.02505772921755333,0.5761663252689102,-0.035921878459985304,0.4228503982081897,-0.054091625659354305,-0.14493329486807138,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_disgust,-0.06908732939564687,0.1228751916231394,-0.07728013677568955,0.08429458643746272,-0.054091625659354305,-0.20295024885001495,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_fear,-0.0024206770869421483,0.9569410692418563,-0.00788098191405028,0.8604622455722748,-0.054091625659354305,-0.03803021186814562,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_happiness,0.0017952569026065193,0.9680590652259469,0.01576489195513648,0.7250983208769748,-0.054091625659354305,0.08310242089073613,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_neutral,0.011370584411296226,0.799784640366669,-0.006358067842877426,0.8872250959247417,-0.054091625659354305,-0.040693050396125495,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_sadness,-0.020123346851387013,0.6535103271681755,-0.01719261789660071,0.7013455371137352,-0.054091625659354305,-0.02076001181733795,832b10fd-545f-4001-9eb3-3804c774272e,1
500,prob_face_surprise,0.054389691051861984,0.2247304376178584,0.049151444420759534,0.2726536296672438,-0.054091625659354305,-0.10400518313019573,832b10fd-545f-4001-9eb3-3804c774272e,1
500,smile,0.068458814324869,0.1263268864696002,0.0661260650295919,0.13979915178514513,-0.054091625659354305,-0.290924314920685,832b10fd-545f-4001-9eb3-3804c774272e,1
1000,prob_face_anger,-0.06802894390856568,0.03147100700334339,-0.06025643999070114,0.05680298804757896,-0.07579606965841781,0.11232051715912611,832b10fd-545f-4001-9eb3-3804c774272e,1
1000,prob_face_contempt,-0.06179449067711615,0.0507560581690698,-0.060828216651929376,0.054488578428501064,-0.07579606965841781,0.03465509596562917,832b10fd-545f-4001-9eb3-3804c774272e,1
1000,prob_face_disgust,-0.08862221240853548,0.005039547086512561,-0.08757273022692186,0.005585789229886671,-0.07579606965841781,-0.01915995121340809,832b10fd-545f-4001-9eb3-3804c774272e,1
1000,prob_face_fear,0.034677667457095135,0.27327045762047847,0.037489396753447715,0.23623400989859383,-0.07579606965841781,0.059913008989566224,832b10fd-545f-4001-9eb3-3804c774272e,1
1000,prob_face_happiness,0.03503447976276654,0.2683623933899931,0.029373330200844688,0.35345699464207536,-0.07579606965841781,-0.07295305754461329,832b10fd-545f-4001-9eb3-3804c774272e,1
