,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
156,parent,0 days 00:25:02.000000000,"One, two, three. And also we have another short task for you to fill out. In the mean time, Williams can play with a [inaudible 00:25:10] another [inaudible 00:25:12] game. Thank you very much.",45060,1502.0,2019-03-08 12:21:40,
157,child,0 days 00:25:16.000000000,I love [inaudible 00:25:16],45480,1516.0,2019-03-08 12:21:54,
158,parent,0 days 00:25:16.000000000,Oh you love [inaudible 00:25:18],45480,1516.0,2019-03-08 12:21:54,
159,Speaker 2,0 days 00:25:17.000000000,You going to talk to [inaudible 00:25:18] again?,45510,1517.0,2019-03-08 12:21:55,You going to talk to [inaudible 00:25:18] again
160,parent,0 days 00:25:29.000000000,We have a short study for you and your child to fill out [inaudible 00:25:36],45870,1529.0,2019-03-08 12:22:07,
161,Speaker 2,0 days 00:25:40.000000000,"Of the faces? Hey William, here, look at these faces.",46200,1540.0,2019-03-08 12:22:18,Of the faces
162,child,0 days 00:25:43.000000000,What?,46290,1543.0,2019-03-08 12:22:21,What
163,Speaker 2,0 days 00:25:43.000000000,When mama read you the story did you feel happy? Sad? Which face did you feel when I read to you?,46290,1543.0,2019-03-08 12:22:21,When mama read you the story did you feel happy::: Sad::: Which face did you feel when I read to you
164,child,0 days 00:25:50.000000000,That one and that one.,46500,1550.0,2019-03-08 12:22:28,
165,Speaker 2,0 days 00:25:52.000000000,Touch the one that made you --,46560,1552.0,2019-03-08 12:22:30,
