,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
193,parent,0 days 00:27:50.000000000,"Mm-hmm (affirmative). ""Are you my mother?"" he said to the cow. The cow [foreign language 00:27:51].",50100,1670.0,2019-03-09 13:19:00,
194,child,0 days 00:27:52.000000000,No.,50160,1672.0,2019-03-09 13:19:02,
195,parent,0 days 00:27:53.000000000,"""How could I be your mother?"" said the cow. ""I am a cow."" [foreign language 00:28:00]. The kitten and the hen were not his mother. The dog and the cow were not his mother. Did he have a mother? [foreign language 00:28:14]. ""I did have a mother,"" said the baby bird. ""I know I did. I have to find her. I will, I will."" Now the baby bird did not walk. He ran. He saw a car. Could that old thing be his mother? No, it could not be. The baby bird did not stop. He ran on and on. [foreign language 00:28:45]. Now he looked way, way down. He saw a boat. ""There she is,"" said the baby bird. [foreign language 00:28:56]. He called to the boat, but the boat did not stop. The boat went on. [foreign language 00:29:07].",50190,1673.0,2019-03-09 13:19:03, Did he have a mother::: Could that old thing be his mother
196,child,0 days 00:29:10.000000000,[foreign language 00:29:10].,52500,1750.0,2019-03-09 13:20:20,
197,parent,0 days 00:29:10.000000000,"He looked way up. He saw a big plane. ""Here I am! Mother!"" he called out. [foreign language 00:29:18].",52500,1750.0,2019-03-09 13:20:20,
198,child,0 days 00:29:18.000000000,Are you my mother?,52740,1758.0,2019-03-09 13:20:28,Are you my mother
199,parent,0 days 00:29:24.000000000,"But the plane did not stop. The plane went on. Just then the baby bird saw a big thing. This must be his mother. ""There she is,"" he said. ""There is my mother."" [foreign language 00:29:38]. He ran right up to it. ""Mother! Mother! Here I am! Mother!"" he said to the thing. [foreign language 00:29:48]. ""Snort."" The big thing just said, ""Snort."" ""You are not my mother,"" said the baby bird. ""You are a snort. I have to get out of here."" [foreign language 00:30:03]. But the baby bird could not get away the snort went up. [foreign language 00:30:09]. It went way, way up. [foreign language 00:30:13]. Mm-hmm (affirmative). Up and up went the baby bird. [foreign language 00:30:20].",52920,1764.0,2019-03-09 13:20:34,
200,child,0 days 00:30:19.000000000,Up and up.,54570,1819.0,2019-03-09 13:21:29,
201,parent,0 days 00:30:25.000000000,"Yeah, up, up, up. Now where was the snort going ... ""Oh, oh, oh, what is this snort going to do to me? Get me out of here!"" [foreign language 00:30:37]. Just then, the snort came to stop. [foreign language 00:30:43]. ""Where am I?"" Said the baby bird. ""I want to go home. I want my mother."" [foreign language 00:30:52]. Then something happened. The snort put that baby bird right back the tree. [foreign language 00:31:02]. The baby bird was home.",54750,1825.0,2019-03-09 13:21:35,
202,parent,0 days 00:31:07.000000000,"Just then, the mother bird came back to the ... ""Do you know who I am?"" she said to her baby. [foreign language 00:31:15]. ""Yes, I know who you are!"" said the baby bird. ""You are not a kitten.""",56010,1867.0,2019-03-09 13:22:17,
203,child,0 days 00:31:29.000000000,[foreign language 00:31:29].,56670,1889.0,2019-03-09 13:22:39,
204,parent,0 days 00:31:31.000000000,"""You are not a hen. You are not a dog. You are not a cow. You are not a boat, plane, or snort. You are a bird and you are my mother."" [foreign language 00:31:41].",56730,1891.0,2019-03-09 13:22:41,
205,Speaker 6,0 days 00:32:09.000000000,"Yeah, I think that's enough for this",57870,1929.0,2019-03-09 13:23:19,
