,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
147,parent,0 days 00:27:53.000000000,Each so-called cure only added to poor Camilla's strange appearance until it was hard to even recognize her. She sprouted roots and berries and crystals and feathers and long furry tail. Oh my Gosh. But nothing worked. What has happened to her?,50190,1673.0,2019-03-22 17:38:27, What has happened to her
148,parent,0 days 00:28:13.000000000,"[Chinese 00:28:13] One day, a woman who called herself an environmental therapist claimed she could cure Camilla. ""Close your eyes,"" she said. ""Breathe deeply and become one with your room."" Become one with your room. ""I wish you hadn't said that,"" Camilla groaned. Slowly she started to melt into the walls of her room. [Chinese 00:28:36]",50790,1693.0,2019-03-22 17:38:47,
149,parent,0 days 00:28:38.000000000,"Her bed became her mouth, her nose was a dresser. Where is it? Where's her nose? This one? And two paintings were her eyes. The therapist screamed and ran from the house. ""what are we going to do,"" cried Mrs. Cream. ""It just keeping getting worse and worse."" She began to sob. Mm-hmm (affirmative)-",51540,1718.0,2019-03-22 17:39:12, Where is it::: Where's her nose::: This one
150,parent,0 days 00:29:00.000000000,"At that moment, Mr. Cream heard a quiet little knock on the front door. He opened and there stood an old man who was just as plump and sweet as a strawberry. ""Excuse me,"" she said brightly. ""But I think I can help."" She went into- Oh, sorry... Camilla's room and looked around. ""My goodness,"" she said with a shake of her head. ""What we have here is a bad case of stripes. One of the worst I ever even... I have ever seen."" She pulled a container of small green beans from her bag. ""Here,"" she said. ""That may do the trick.""",52200,1740.0,2019-03-22 17:39:34,
151,parent,0 days 00:29:43.000000000,"""Are those magic beans?"" Asked Mrs. Cream. Oh my. ""No,"" replied the kind old woman. ""There's no such thing, that's just a plain old Lima beans. I'll bet you would like some, wouldn't you,"" she asked Camilla. Camilla wanted a big heaping plateful of Lima beans more than just about anything but she was still afraid to admit it. ""Yuck,"" she said. ""No one likes Lima beans, especially me."" What is a Lima bean?",53490,1783.0,2019-03-22 17:40:17,  What is a Lima bean
152,parent,0 days 00:30:11.000000000,"""Oh dear,"" the old man said suddenly. ""I guess I was wrong about you."" She put the beans back in her bag and started towards the door. Camilla watched the old woman walks away, those beans would taste so good and being laughed at for eating them was nothing compared to what she had been going through. She finally couldn't stand it, she couldn't stand it.",54330,1811.0,2019-03-22 17:40:45,
153,parent,0 days 00:30:32.000000000,"""Wait,"" she cried. ""The truth is I really love Lima beans."" ""I thought so,"" the old woman said with a smile. She took a handful of beans and popped them into Camilla's mouth. ""Mm,"" said Camilla. Suddenly the branches, feathers and squiggly tails began to disappear, then the whole room swirled around. When it stopped, there stood Camilla. Everything was back to normal. ""I'm cured,"" she shouted. ""Yes,"" said the old woman. ""I knew the real you was in there somewhere."" She patted Camilla on the head. Then she went outside and vanished into the crowd.",54960,1832.0,2019-03-22 17:41:06,
154,parent,0 days 00:31:11.000000000,"Afterward, Camilla wasn't quite the same. Some of the kids at school said she was weird, but she didn't care a little bit. She ate all the Lima beans she wanted and she never had even a touch of stripes again. [Chinese 00:31:29]",56130,1871.0,2019-03-22 17:41:45,
155,child,0 days 00:31:29.000000000,Mm-hmm (affirmative)-,56670,1889.0,2019-03-22 17:42:03,
156,parent,0 days 00:31:32.000000000,You like it?,56760,1892.0,2019-03-22 17:42:06,You like it
157,child,0 days 00:31:32.000000000,Mm-hmm (affirmative)-,56760,1892.0,2019-03-22 17:42:06,
158,parent,0 days 00:31:33.000000000,Okay I guess maybe that's the time. And-,56790,1893.0,2019-03-22 17:42:07,
159,Speaker 3,0 days 00:31:36.000000000,That's-,56880,1896.0,2019-03-22 17:42:10,
160,parent,0 days 00:31:36.000000000,That's it.,56880,1896.0,2019-03-22 17:42:10,
161,Speaker 3,0 days 00:31:36.000000000,Are you done? Okay.,56880,1896.0,2019-03-22 17:42:10,Are you done
162,parent,0 days 00:31:37.000000000,Yes.,56910,1897.0,2019-03-22 17:42:11,
163,Speaker 3,0 days 00:31:37.000000000,"Okay, yeah that's about it. Thank you very much.",56910,1897.0,2019-03-22 17:42:11,
164,parent,0 days 00:31:39.000000000,Thank you.,56970,1899.0,2019-03-22 17:42:13,
165,Speaker 3,0 days 00:31:42.000000000,"So now, we'll just take off these, Okay.",57060,1902.0,2019-03-22 17:42:16,
166,child,0 days 00:31:43.000000000,Mm-hmm (affirmative)-,57090,1903.0,2019-03-22 17:42:17,
167,parent,0 days 00:31:43.000000000,Finally.,57090,1903.0,2019-03-22 17:42:17,
168,Speaker 3,0 days 00:31:44.000000000,We'll take them off.,57120,1904.0,2019-03-22 17:42:18,
169,parent,0 days 00:31:45.000000000,Yes.,57150,1905.0,2019-03-22 17:42:19,
170,Speaker 3,0 days 00:31:46.000000000,"Thank you so much for wearing them. Okay. One, two, three, four. Thank you!",57180,1906.0,2019-03-22 17:42:20,
171,parent,0 days 00:31:55.000000000,Should I take this off too?,57450,1915.0,2019-03-22 17:42:29,Should I take this off too
172,Speaker 3,0 days 00:31:57.000000000,"Yeah, that would be great.",57510,1917.0,2019-03-22 17:42:31,
173,parent,0 days 00:31:58.000000000,What is a Lima bean? I'm curious about that. What is a Lima bean?,57540,1918.0,2019-03-22 17:42:32,What is a Lima bean::: What is a Lima bean
174,Speaker 3,0 days 00:32:03.000000000,Sorry?,57690,1923.0,2019-03-22 17:42:37,Sorry
175,parent,0 days 00:32:03.000000000,I think-,57690,1923.0,2019-03-22 17:42:37,
